22,JetSim - Floating Origin,KitKat,N/A,A system for VRChat worlds that mitigates floating point issues by moving the world and player.,https://github.com/KitKat4191/JetSim-FloatingOrigin,4/2/2024 23:03:16,Tony_Lewis,,,,,,,,,,,
23,VRC-Vending-Machine,BassBoostedDuck,SDK3,"This is a Custom Vending Mechine with 48 diffrent cans, all customiseable by editing the mats for them, if you need help message me on discord: BassBoostedDuck",https://github.com/BassBoostedDuck/VRC-Vending-Machine,4/12/2024 16:15:56,PhaxeNor,,,,,,,,,,,
24,SAIKSystemPrefab,HardLight680,3.6.0,A VRChat prefab for creating custom in-world IK interactions compatible with most VRChat humanoid SDK3 avatars.,https://github.com/JulieCat680/SAIKSystemPrefab,6/24/2024 14:04:35,HardLight680,,https://vrchat.com/home/world/wrld_0fad1508-b756-499b-b303-aba8df2949c6,,,,,,,,,
25,Access Control,OhGeezCmon,SDK3,Allows a set of predefined Admins to give admin access to a range of game objects. Useful for ensuring only certain players can access certain objects.,https://github.com/OhGeezCmon/VRC-AccessControl/releases/,6/28/2024 13:39:47,Benediction,"I changed my VRC name from OhGeezCmon to Benediction, use whichever name makes sense for consistency.",https://github.com/OhGeezCmon/VRC-AccessControl,,,,,,,,,
26,Data Debugger,miner28_3,3.5+,DataDictionary/List/Token Debugger for Parsing and logging DataDict/Lists that include references inside.,https://gist.github.com/Miner28/c4de7eee6db1e2bc316e8efc5e4b4042,7/5/2024 7:31:14,miner28_3,,,,,,,,,,,
27,MS-VRCSA-Billiards,Sacchan & Neko Mabel,3.6.0+,"Greatly enhanced fork of the Pool Parlor table, re-written physics, multiple tables, late-joiner support, snooker game mode, customizable.",https://github.com/Sacchan-VRC/MS-VRCSA-Billiards/releases,7/11/2024 18:33:28,Sacchan,,,,,,,,,,,
28,ArcheryKit,Vowgan,Worlds 3.6.0,"A set of Bows, Arrows, and Targets for adding Archery to your world.",https://virtualvisions.github.io/VPM-Packages/,7/12/2024 18:27:34,Vowgan,,https://youtu.be/NWgr3zCj55M,,,,,,,,,
29,Udon Graph Triggers,Maebbie,SDK3 World,50+ Dependency-Free Udon Behaviours for VRChat Worlds. They cover all essentials and follow a standardized node layout. Only the VRChat SDK is needed to use these!,https://github.com/Maebbie/Udon-Graph-Triggers,8/1/2024 16:20:07,Maebbie,,,,,,,,,,,
30,DeacsImageLoader,deac.online,SDK3,A simple run-time image loader for VRChat worldbuilders using Udon sharp.,https://github.com/DeaconDP/DeacsImageLoader,5/10/2023 17:24:24,deac.online,UdonSharp required,https://github.com/DeaconDP/DeacsImageLoader/blob/main/preview.jpg,,,,,,,,,
31,BugTesterForVRChat,iffn,SDK3,A prefab that will automatically test if U# functions work the way they should.,https://github.com/iffn/BugTesterForVRChat,5/7/2023 9:35:46,iffn,UdonSharp required,https://vrchat.com/home/world/wrld_ad6b9a62-8d60-404d-95cc-fa4639fcab8a,,,,,,,,,
32,Easy3rdPersonUdon,VoHeLi,SDK 3 (2022.1.1),Easy3rdPerson - Quick and free way to allow 3rd person in your VRChat Udon world for Desktop players.,https://github.com/VoHeLi/Easy3rdPersonUdon,4/22/2023 15:05:12,VoHeLi,,https://drive.google.com/file/d/1CtsqWGevlS4Op6z4t0R2UMJ9lHwa2pPb/view,,,,,,,,,
33,Boby's Planet Movement,BobyStar,SDK Worlds - 3.1.13,"A prefab that allows players to walk and platform around 3D planets using gravity fields. This system can be used to make space-like platforming worlds, 3D puzzles, and spacecraft multiplayer wars.",https://bobystarvrc.booth.pm/items/4690338,4/14/2023 8:51:03,BobyStar,"VRChat Creator Companion and UdonSharp Required, Please credit me if used.",https://vrchat.com/home/world/wrld_d83b98ec-ac4e-4ac3-ab00-a3c556b1d25b,,,,,,,,,
34,Holiday Decorator,Lusif,3.1.11,"Tired of constantly updating for Holidays? 
Fear no more! A simple and easy script that automatically
toggles objects based on Holidays and the 4 seasons.
Additionally, it allows the world creator to specify which
objects and a custom holiday and celebration message.

Spawn custom object(s) for Christmas, Halloween, & more.
These holidays will keep the objects active for several days
before and after so your world visitors will have plenty of
time to check out your sweet decorations! :)",https://github.com/LusifVR/UdonToolBox/tree/main/WorldToolBox/Holiday%20Decorator,4/14/2023 2:49:54,Lusif,,,,,,,,,,,
35,Remote Poster Downloader,Realmlist,3.1.11,Downloads remote images and adds them to a material as a texture.,https://realmlist.booth.pm/items/4648405,3/27/2023 8:14:12,Realmlist,,,,,,,,,,,
36,Fionna's Audio Captions,Fionna,SDK3,"Easy particle effects or screenspace text captions, works with CyanTrigger, Udon, and U#",https://fionna.booth.pm/items/4605069,3/21/2023 3:15:48,Fionna,,,,,,,,,,,
37,Real Time Reflection probe Rate,Noch3d,SDK3,A simple script that allow to update real time reflection at a specific rate in seconds. Perfect for multiples real time reflection probes in a scene and a way to optimize it.,https://github.com/noch3d/VRC_RealTimeReflectionRate,3/12/2023 17:51:33,Noch,,,,,,,,,,,
38,Udon Airtime SwimSystem,Waai!,SDK3,Integrates Udon Airtime with Hirabiki's SwimSystem,https://github.com/squiddingme/UdonAirtimeSwimSystem,3/12/2023 14:42:35,Waai!,Maybe this should go directly under Udon Airtime in the list?,,,,,,,,,,
39,VRC Picture Loader,DrBlackRat,SDK 3.1.11,"This is a simple way to add an VRChat Image Downloader to your world, it provides a user friendly UI to download pictures from the web, shows you how many pictures are already downloaded, tells you when a picture couldn't be download and it lets you manually or automatically download images.",https://github.com/DrBlackRat/VRC-Picture-Loader,2/27/2023 19:43:56,DrBlackRat,,https://vrchat.com/home/world/wrld_65b1db37-cce6-48d8-b57e-58c3f31b2c93,,,,,,,,,
40,Inventory System,TealDealMeal,3.1.10,Easy to use and fully works out of the box Inventory System for VRChat Worlds!,https://github.com/TealDealMeal/InventorySystem,2/19/2023 18:38:25,TealDealMeal,,,,,,,,,,,
41,EmyChess,emymin,VCC SDK3 - UdonSharp,Udon Chess Prefab for VRChat,https://emymin.booth.pm/items/3126194,2/3/2023 4:17:28,emymin,"The prefab is fully open source under the GPL-3.0 license and all the assets are licensed under CC-BY-SA
Project repo: https://github.com/emymin/EmyChess",,,,,,,,,,
42,Udon Compass,xxlilradxx,SDK3,Udon script for vrchat SDK3 thats just a simple north facing compass.,https://xxlilradxx.booth.pm/items/4489244,1/22/2023 21:01:22,Fionna,Required UdonSharp,,,,,,,,,,
43,Udon Compass Questing System,xxlilradxx,SDK3,Udon script for vrchat SDK3 thats a simple compass that directs the player towards quest markers.,https://xxlilradxx.booth.pm/items/4489340,1/22/2023 20:59:34,Fionna,Requires UdonSharp,,,,,,,,,,
44,Dynamic Personalized Spawn System,Aikatsuyuri,SDK3 - Udon Graph,"Differentiated spawn system that is easily adjustable so players can load into the world in different areas. Specialized option if enabled, also set all player respawn points to their respective starting point.",https://aikatsuyuri.booth.pm/items/4486666,1/19/2023 8:33:54,Aikatsuyuri,,,,,,,,,,,
45,Music Transition,EvolvedAnt,SDK3,"Enables smoothly transitioning the audio volumes between audio sources playing background music as the player walks through different areas of your world by dynamically lowering/raising audio sources volumes. Can tweak transition duration, curves, target volumes, and whether the audio should start from the beginning of the clip.",https://drive.google.com/file/d/1xaMVUF3fufk5he3RkQZiPvcVjdTxkk0r/view?usp=share_link,1/15/2023 15:20:10,EvolvedAnt,Requires UdonSharp,https://vrchat.com/home/world/wrld_cd9dd14c-f913-43aa-af4c-ca6503290bc4,,,,,,,,,
46,SmartObjectSync,MMMaellon,2022.1.1,Drop-in replacement for VRC_ObjectSync. Also includes script for attaching things to your body,https://github.com/MMMaellon/SmartObjectSync/releases,1/14/2023 16:56:16,MMMaellon,,https://twitter.com/MMMaellon/status/1614152548780478464?s=20,,,,,,,,,
47,The Northern Hemisphere Stars Display for VRChat 3.0 Worlds (15 Different timezones display !),Fuuujin,3,Prefab maps for the current visible stars on the sky above different locations in the real world.,https://fuuujin.gumroad.com/l/StarMapsForWorlds,1/14/2023 7:02:00,Fuuujin,,,,,,,,,,,
48,UdonPortals,aurycat,SDK3,"This prefab lets you create visual portals in VRChat worlds that can be looked through, walked through, fallen through, and appear as high quality as a Mirror. Even pickups can be thrown through the portals!",https://gitlab.com/aurycat/UdonPortals,1/12/2023 23:40:07,aurycat,UdonSharp required,https://vrchat.com/home/world/wrld_c6dc655d-e665-4a26-abc9-da0617257bc0,,,,,,,,,
49,Flocks system,Aerx,SDK3,A customizable flocks system oriented towards making creatures dynamically navigate a preset area,https://drive.google.com/file/d/1vSADRVgy_-0IrkcL-pbjbyBP_51XANHu/view,1/11/2023 14:57:33,Fionna,Udon Sharp required,https://drive.google.com/file/d/1EzwApEd0RskjCqshEg1NQuwjWrP2F9GG/view,,,,,,,,,
50,VRpg Roleplaying System,Dorktoast,SDK3,"This integration based on Cyan's player object pool adds an integrated world menu, character labels, and dice rollers/randomizers for playing tabletop RPGs and LARPs inside VRChat. Includes a storyteller panel that gives game-runners utilities like teleporting and worldwide announcements.",https://github.com/GIBGames/VRChatRPG,1/3/2023 14:01:56,Fionna,"Requires UdonSharp, UdonToolkit, and Cyan Player Object Pool",https://vrchat.com/home/world/wrld_e7396f79-da8f-4e3c-af72-9a2e5aa70319,,,,,,,,,
51,Dynamic Password Locking System,Aikatsuyuri,SDK3 (Udon graph),"A dynamically locked door where users within a permission list, can set a password to a door to enable passage quickly! Syncs for late joiners and can easily be reset.",https://aikatsuyuri.booth.pm/items/4443975,1/3/2023 14:00:08,Fionna,,,,,,,,,,,
52,Boby's Layer Mirror,BobyStar,SDK 3 Worlds - 3.1.10,A VRChat Prefab for Worlds needing a highly customizable mirror. UI adapts to layers in VRChat World and each layer can be toggled on/off in VRChat. It also has default High-Quality and Low-Quality LayerMasks. UI dynamically adjusts to the number of layers. Includes setting for showing only used layers or all layers.,https://bobystarvrc.booth.pm/items/4433749,12/28/2022 4:05:10,BobyStar,"VRChat Creator Companion and UdonSharp Required, Please credit me if used.",Can be seen in Boby's Lab: https://vrchat.com/home/world/wrld_d83b98ec-ac4e-4ac3-ab00-a3c556b1d25b,,,,,,,,,
53,FaxPartyPopper,Faxmashine,World 3.1.10,"Pick it up, click to 🎉",https://drive.google.com/uc?export=download&id=1FN9WUNlhzQyizgXklXyEVFQ_0XvnpvNE,12/27/2022 20:19:13,Faxmashine,MIT licensed,https://youtu.be/Ej8UUwmON9s,,,,,,,,,
54,Ice Skating Udon,Joker is punk,2022.1.1,Lets players simulate ice skating by modeling momentum and the directional control of ice skates. Movement by leg trackers is included.,https://jokerispunk.gumroad.com/l/ice-skating-udon,12/20/2022 23:27:58,Joker is punk,https://github.com/jokerIsPunk/ice-skating-udon/releases,https://www.youtube.com/watch?v=9igDmBd-2x0,,,,,,,,,
55,iwaSync3 Media Player,Hoshino Labs.,World SDK3,"A fully featured media player, with a LOT of options and a neat desktop interface. Supports playlists as well as many other nice features.",https://booth.pm/en/items/2666275,12/8/2022 14:55:54,EasyMochi,,,,,,,,,,,
56,VRC-Liars-Dice,akalink,2022.1.1,A fully playable game of Liar's Dice that anyone can play. Just drag and drop it into your scene,https://github.com/akalink/VRC-Liars-Dice,12/6/2022 20:33:42,akalink,,,,,,,,,,,
57,HOITEX Trombone (Udon),Hoizen,3.1.10,HOITEX functional Trombone now as a Udon Prefab for Worlds,https://docs.google.com/document/d/1PWX9xeInIe4Y6PH7wYktUj2ghVxkCIetCjHnMJDFnZg/,12/5/2022 18:54:05,Hoizen,,,,,,,,,,,
58,VRCBlackjack,Centauri,VRCSDK3 2022.1.1 or newer,"U#1.0+ Only! | Udon Blackjack, play and have fun with your friends!",https://github.com/Centauri2442/VRCBlackjack,11/14/2022 21:32:31,Centauri,Udonsharp 1.0+ Required,https://vrchat.com/home/world/wrld_41007480-7a8b-44f3-a97e-57a83d3512ce,,,,,,,,,
59,UdonTotp,Sonic853,SDK3,"A Time-Based Dynamic Password Lock Implementation (TOTP)
Can be used with Microsoft Authenticator",https://853lab.booth.pm/items/4141499,11/11/2022 19:38:19,Fionna,Uses U#,https://vrchat.com/home/world/wrld_e47376a2-3fba-484d-b08f-3719aa18b18c,,,,,,,,,
60,Fionna's CyanTrigger Keypads,Fionna,SDK3,"A set of customizable keypads: programmable, synced or local, with a variety of models and materials",https://fionna.booth.pm/items/4294811,11/3/2022 22:22:57,Fionna,Requires CyanTrigger 0.4.2 or higher,https://vrchat.com/home/launch?worldId=wrld_e7278f32-7d12-4409-b8bf-2c04d2b816bc,,,,,,,,,
61,MalDrum,joebelow,Graph / CyanTrigger,MalDrum drum machine prefab for VRChat,https://malaclypse.booth.pm/items/4019352,10/21/2022 11:55:35,PhaxeNor,,https://vrchat.com/home/launch?worldId=wrld_046ae4fe-ecff-41ad-b89a-694645365297,,,,,,,,,
62,UdonOTPLib,GizmoOAO,VCC - UdonSharp,VRChat Udon OTP Library. contains a simple time-based one-time password example.,https://github.com/GizmoOAO/UdonOTPLib/releases,10/10/2022 0:50:07,PhaxeNor,"Make sure you have imported the latest VCC VRCSDK3, VCC UdonSharp and UdonHashLib.",https://vrchat.com/home/launch?worldId=wrld_1590a2c1-7f17-40b7-a71c-b90b542a204c,,,,,,,,,
63,BPM Counter,lightbulb,3.1.7,A novelty BPM counter that works by reading audiolink data,https://lightbulb.booth.pm/items/4227903,10/9/2022 21:29:35,lightbulb,,https://www.youtube.com/watch?v=DY0LMHHFR-Q,,,,,,,,,
64,FloatZone,Juice...,3,"This package includes an Udon graph that lets you adjust gravity in trigger volumes. It's made to simulate 0 gravity, but any number will work. You can use any type of collider so long as it has a trigger. Additional options allow you to fire thrusters while inside the trigger.",https://mdcrtv.gumroad.com/l/floatzone,10/2/2022 18:30:01,Juice...,,https://mdcrtv.gumroad.com/l/floatzone,,,,,,,,,
65,The Pigeon Prefab,Steve The Mitochondria,SDK3,Simple drag & drop Pigeon NPCs to liven up a world. Comes with a few behavior variations.,https://booth.pm/en/items/4171276,9/26/2022 17:06:39,Steve The Mitochondria,,https://twitter.com/NinjaSteeve/status/1567258801622990848?s=20&t=VIoq1-Axiz8FGmS4UJoTLg,,,,,,,,,
66,P-Shooters,MMMaellon,SDK3,Customizable and synced particle guns for beginners. Uses editor scripts to make setup really easy and prefabs for many different types of weapons. Comes packaged with free 3d models by @NatalieDesign (aka Smooth_Octopus),https://github.com/MMMaellon/P-Shooters/releases,9/20/2022 22:37:47,MMMaellon,,https://twitter.com/MMMaellon/status/1550273666088259584,,,,,,,,,
67,BitConverter for UdonSharp,Miner28_3,UdonSharp 1.0,System.BitConverter converted for use in Udon.,https://gist.github.com/Miner28/8622c6e02a1b63d877667393f62ad2f0,9/4/2022 2:06:27,Miner28_3,,,,,,,,,,,
68,Disable Game Object with timer,Realmlist,2022.07.26,Disables a game object after the timer runs out.,https://realmlist.booth.pm/items/4094666,8/22/2022 22:37:54,Realmlist,,,,,,,,,,,
69,Toggle Shader Keyword,Realmlist,2022.07.26,"Allows you to toggle a specific shader keyword during runtime.
In this use case it's being used to toggle AreaLit on and off.",https://realmlist.booth.pm/items/4109657,8/22/2022 22:37:11,Realmlist,,https://www.youtube.com/watch?v=NelNqKCQGTc,,,,,,,,,
70,Udon Stow Points,Toly65,SDK 3,allows the creation of stow points which can attach to the player allowing players to carry more than just what's in their hands,https://github.com/Toly65/Udon-Stow-System,8/16/2022 4:36:31,Toly65,,,,,,,,,,,
71,UdonChips Chinchirorin,Xantoz,SDK3,Chinchirorin is a 2-4 player dice rolling betting game. Package also includes a single player version of the game.,https://xzshop.booth.pm/items/4077069,8/15/2022 11:00:51,Chriin,,,,,,,,,,,
72,VRCSubtitle,Centauri,SDK3 - Latest,"U# 1.0+ Only! | VRCSubtitle is a system that allows users to quickly and easily add subtitles to their projects! Designed to be performant and modular, it supports a variety of different subtitle types and use cases!",https://github.com/Centauri2442/VRCSubtitle,8/8/2022 1:16:56,Centauri,,https://vrchat.com/home/launch?worldId=wrld_55b59087-675c-4ea8-9e1a-db0dda5ef8fe,,,,,,,,,
73,Voice Booster Interact Toggle,labthe3rd,VRCSDK3,A voice booster script used in The Party Zone used to amplify a players voice for events!,https://labthe3rd.gumroad.com/l/VRCVoiceBooster,8/6/2022 17:35:46,labthe3rd,,,,,,,,,,,
74,Global Voice Controller UI [Local],labthe3rd,VRCSDK3,A script and basic UI to control voice settings in a VRC World,https://labthe3rd.gumroad.com/l/GlobalVoiceControllerVRC,7/28/2022 2:54:48,labthe3rd,,,,,,,,,,,
75,VRC Bowling SGB,spookyghostboo,VRCSDK3-WORLD-2022.06.03.00.03_Public,Bowling Prefab using UdonSharp. Meshes modeled by spookyghostboo and scripting done by FortisVenaliter. Strike and Spare animation sprites by meathamski.,https://drive.google.com/drive/folders/1IjHmb1DIVxJBEri8bbwMCsf75kursoRF?usp=sharing,7/16/2022 1:41:48,spookyghostboo,,https://vrchat.com/home/world/wrld_99bbf85d-620c-492a-ab6f-f9bfadd4976c,,,,,,,,,
76,Boby's Name Tag Pivot,BobyStar,SDK3 World - 2022.06.03.00.03,"An automatic pivoting system that can move a transform onto the player's name plate.
It will also scale and appropriately match the player's nameplate size and distance. Useful for displaying quick info like a health bar, race placement, spell status, or if they are the Master of the instance. Includes a sample scene showing some example uses and a prefab for quick drag-&-drop Master instance icon.",https://1drv.ms/u/s!At-eIpq8UHqQonZ5gzkhgVnnXCNy?e=Xeplyp,7/7/2022 2:34:29,BobyStar,"UdonSharp Required, Please credit me if used.",Image Preview & Documentation in Download Link. Examples can be seen in Boby's Lab: https://vrchat.com/home/launch?worldId=wrld_d83b98ec-ac4e-4ac3-ab00-a3c556b1d25b,,,,,,,,,
77,Boby's World Portal System,BobyStar,SDK3 World - 2022.06.03.00.03,"A portal system that allows players to drop portals and teleport to different locations and players in your world. Including safety features like preventing portals from being dropped onto teleport & spawn locations, players, and steep areas. You can also prevent other players from teleporting to you by disallowing player teleport in the settings. Multiple ways to summon the portal menu including press both triggers, double tap a trigger, and pickup from your shoulder or hips.",https://1drv.ms/u/s!At-eIpq8UHqQonCp9W7xNDzwjQkC?e=hLQJov,6/29/2022 2:40:06,BobyStar,"UdonSharp Required, Please credit me if used.",Video & Image Previews in Download Link. Used and Interactable in Boby's Lab: https://vrchat.com/home/launch?worldId=wrld_d83b98ec-ac4e-4ac3-ab00-a3c556b1d25b,,,,,,,,,
78,Udon Climbing/Gliding/Swimming System,VoHeLi,SDK3,"A simple prefab to implement climbing, swimming and gliding into your world (Ask me on discord for any question : VoHeLi#5744)",https://github.com/VoHeLi/Udon-CGS,6/25/2022 0:19:16,Fionna,,,,,,,,,,,
79,Party Zone Keypad And Auto Login System,labthe3rd,VRCSDK3,A keypad with 4 roles in a hierarchy. This system includes auto login for usernames and 4 passwords for each role. The fbx was created by me and made with optimization in mind.,https://labthe3rd.gumroad.com/l/PartyZoneKeypad,6/12/2022 15:02:36,labthe3rd,,,,,,,,,,,
80,Player Joined Sound And Overlay,labthe3rd,VRC SDK3,"Play sound and show overlay for players in the instance, not for the joining player",https://labthe3rd.gumroad.com/l/PlayerJoinedSoundAndOverlayText,6/12/2022 0:15:11,labthe3rd,,https://imgur.com/a/CDFMslZ,,,,,,,,,
81,The Party Zone Video Player,labthe3rd,3,A video player designed for clubs created by a club! Stream your content to quest and PC with a 2 link video player that has been tested at multiple events. We are compatible with VRCDN!,https://labthe3rd.gumroad.com/l/ThePartyZoneVideoPlayer,5/22/2022 20:37:37,labthe3rd,Please join the Party Zone to fill out a ticket with any technical issues you may have.,,,,,,,,,,
82,Random Audio Player,Paci Stardust,2021.11.24.16.19,A prefab to play random audio clips as ambience or by button-press,https://pacistardust.booth.pm/items/3876841,5/19/2022 9:04:36,Paci Stardust,,,,,,,,,,,
83,Boby's Kirby Locomotion,BobyStar,SDK3 World - 2022.02.16.19.13,"A Locomotion Controller that allows Players to move like in the game ""Kirby and The Forgotten Land."" You can Float, Flap, and Exhale Air with up to 100 players in Sync! Multiple settings including 'Max Float Height', 'Time Till Tired', SFX, and Particles. SFX included come from the game ""Kirby Star Allies.""",https://1drv.ms/u/s!At-eIpq8UHqQomurmJqMI-x7I43l?e=gEQUtM,5/15/2022 22:06:05,BobyStar,"UdonSharp Required, Please credit me if used.",GIF & Video Previews in Download Link. Interactable Settings in Boby's Lab: https://vrchat.com/home/launch?worldId=wrld_d83b98ec-ac4e-4ac3-ab00-a3c556b1d25b,,,,,,,,,
84,NetworkedEventCaller,Miner28_3#3607,VRCSDK3-WORLD-2022.04.20.16.26_Public,Extends VRChat's SendCustomNetworkEvent and allows sending data together with the event. FOR ADVANCED USERS.,https://github.com/Miner28/NetworkedEventCaller/releases,5/14/2022 20:17:20,Miner28_3#3607,Requires UdonSharp 1.0,,,,,,,,,,
